model,regime,strength,gap_subj,gap_obj,R,triggered
hgb,symmetric,med,0.03487919386236116,0.008359523202808639,0.7603292313521739,True
hgb,symmetric,med,0.05654176030288777,0.011248442936300007,0.8010595553438135,True
hgb,symmetric,med,0.07469296070480469,0.008786945110122124,0.8823591269216231,True
hgb,symmetric,med,0.06345637700860957,0.04506535642835674,0.2898214718082249,True
hgb,symmetric,med,0.0019523781936157114,0.023332231989874774,,False
hgb,symmetric,med,0.050977330557483214,0.05711112583381861,-0.12032397948768203,True
hgb,symmetric,med,0.02500071610667126,0.016050745588673365,0.35798856639989046,True
hgb,symmetric,med,0.05136506260813467,0.0046550734508100655,0.9093727679001633,True
hgb,symmetric,med,0.06080760095011872,0.017438611064109044,0.713216591484769,True
hgb,symmetric,med,0.048562922248940765,0.04030054644808745,0.17013753329132766,True
hgb,symmetric,med,0.06737034454569502,0.05288894517617915,0.21495213461011212,True
hgb,symmetric,med,0.055898806044919425,0.0014377196516134338,0.9742799577783807,True
hgb,symmetric,med,0.04954733348035806,0.005946352141666944,0.8799864347084542,True
hgb,symmetric,med,0.0025797266514806516,0.00852857528606843,,False
hgb,symmetric,med,0.002724624435939904,0.014881786021806565,,False
hgb,symmetric,med,0.002909608172766087,0.005233536056224342,,False
hgb,symmetric,med,0.10324613383436915,0.02327259606711174,0.7745911134605156,True
hgb,symmetric,med,0.016764075303239423,0.04422009014992012,,False
hgb,symmetric,med,0.05798762580902689,0.03964664511977012,0.31629128513831384,True
hgb,symmetric,med,0.026798404618341876,0.04266795865633066,-0.5921827908787914,True
hgb,symmetric,med,0.002966432474629188,0.029168593894542072,,False
hgb,symmetric,high,0.1414514145141451,0.01580969267139476,0.8882323465926614,True
hgb,symmetric,high,0.13552442987497695,0.00773572601137873,0.9429200623200183,True
hgb,symmetric,high,0.042988019732205784,0.008586097531058878,0.8002676656299582,True
hgb,symmetric,high,0.016992067441383985,0.0010900927541201977,,False
hgb,symmetric,high,0.08077095724385588,0.015886113667699875,0.8033189872971537,True
hgb,symmetric,high,0.021713761773776763,0.010945342017707027,0.4959260338332772,True
hgb,symmetric,high,0.0157014157014157,0.009415110917869174,,False
hgb,symmetric,high,0.0006659267480577102,0.005607476635513975,,False
hgb,symmetric,high,0.07032738879162082,0.0060875152098146534,0.9134403350613246,True
hgb,symmetric,high,0.023337742811390394,9.850275807721243e-05,0.9957792508524373,True
hgb,symmetric,high,0.04042543801579945,0.005998334197551136,0.8516198094079572,True
hgb,symmetric,high,0.03788619108471769,0.010797096862670608,0.7150123421347079,True
hgb,symmetric,high,0.033237632508833936,0.024371158661506964,0.2667600902371861,True
hgb,symmetric,high,0.0801406806049822,0.02252372855210172,0.7189476258241129,True
hgb,symmetric,high,0.0024420024420024333,0.006130470384860365,,False
hgb,symmetric,high,0.15011785064295732,0.026566399815865727,0.8230297083119603,True
hgb,symmetric,high,0.009594667906688337,0.009531382527565802,,False
hgb,symmetric,high,0.011406844106463865,0.023699015471167373,,False
hgb,symmetric,high,0.04155418002833916,0.006006143769860972,0.8554623442030406,True
hgb,symmetric,high,0.049802544975866614,0.05000875994253473,-0.004140651180939542,True
hgb,symmetric,high,0.07067720652309223,0.036223313763722675,0.48748237875123857,True
hgb,symmetric,high,0.04397321105694818,0.0265089401436438,0.3971570529768001,True
hgb,symmetric,high,0.016746891295627786,0.008512644188110041,,False
hgb,symmetric,high,0.11455641688199825,0.005437410223172123,0.9525350882022343,True
hgb,symmetric,high,0.12947482796088375,0.008112050331265497,0.9373465061972025,True
hgb,symmetric,high,0.10376403071989199,0.05281403816815866,0.4910178623387459,True
hgb,symmetric,high,0.04292613636363635,0.07412088252780247,-0.7267075214948033,True
hgb,symmetric,high,0.01025256314078521,0.004950415738797509,,False
hgb,symmetric,high,0.01967435549525104,0.026319959155648665,,False
hgb,symmetric,high,0.055694305694305724,0.015501698911309814,0.7216645630453612,True
hgb,symmetric,high,0.039343453400284445,0.02233322648431091,0.43235215635266416,True
hgb,symmetric,high,0.05128909648761276,0.04649709135717561,0.09343126431549646,True
hgb,symmetric,high,0.09734939759036143,0.008998071346311254,0.9075693166158622,True
hgb,symmetric,high,0.12922376962769797,0.0038106613203657824,0.9705111425603468,True
hgb,symmetric,high,0.029473886328725052,0.057539480118343644,-0.9522189736568962,True
hgb,symmetric,high,0.19950183150183148,0.008010680907877155,0.9598465796149666,True
hgb,symmetric,high,0.014074336074512916,0.024189592262767956,,False
hgb,symmetric,high,0.000649667045639124,0.010038760770753719,,False
hgb,symmetric,high,0.00260213757516059,0.0188423582349031,,False
hgb,symmetric,high,0.009444048467569466,0.00430888739004287,,False
hgb,symmetric,high,0.024351011307533033,0.004200835819597737,0.8274882399525559,True
hgb,symmetric,high,0.13964192967751685,0.0018710582770133932,0.986601028205967,True
hgb,symmetric,high,0.03224034235484616,0.03870349539640883,-0.200467878734891,True
hgb,symmetric,high,0.005303030303030309,0.00867741080953377,,False
hgb,symmetric,high,0.04111379630051826,0.00579586511441188,0.859028704816081,True
hgb,symmetric,high,0.006731549067315545,0.02453125825249558,,False
hgb,symmetric,high,0.009894912231982356,0.03534568666940774,,False
hgb,symmetric,high,0.06381676719993007,0.0033808882907133686,0.9470219436199038,True
hgb,symmetric,high,0.019598566308243692,0.03718762569295064,,False
hgb,symmetric,high,0.033868724992196175,0.0065722631445263024,0.8059489057813471,True
hgb,symmetric,high,0.022979418662871898,0.0014705054598671552,0.9360077171036939,True
hgb,symmetric,high,0.00843338049675696,0.013860516353038754,,False
hgb,symmetric,high,0.04873897570787561,0.011626073211253418,0.7614625042402196,True
hgb,symmetric,high,0.051813092854324116,0.004464285714285698,0.913838656054806,True
hgb,symmetric,high,0.11788810709674022,0.02149493243243239,0.8176666589888204,True
hgb,symmetric,high,0.02926749509483323,0.015796472228007508,0.46027249080171007,True
hgb,symmetric,high,0.04093558792472479,0.030249160134378505,0.2610547040388728,True
hgb,symmetric,high,0.007647535548515438,0.0032755051959968418,,False
hgb,symmetric,high,0.14066641423703144,0.0053256499825764525,0.9621398610929087,True
hgb,symmetric,high,0.22096273291925467,0.06934329901238212,0.686176496388095,True
hgb,symmetric,high,0.050179211469534024,0.01323377457551378,0.736269778102261,True
hgb,symmetric,high,0.0529106196112033,0.03392867265727939,0.3587549549297788,True
hgb,symmetric,high,0.054173576561636294,0.02785262417994383,0.48586329447430243,True
hgb,symmetric,high,0.025093370681605998,0.016385765335989344,0.34700819814531825,True
hgb,symmetric,high,0.07536137729413672,0.005339749063683619,0.9291447521872843,True
hgb,symmetric,high,0.03699448529411764,0.01388888888888895,0.6245686680469272,True
hgb,symmetric,high,0.038480437319574956,0.031984424975664005,0.16881337106339062,True
hgb,symmetric,high,0.029556507642427066,0.01362210545960929,0.539116541629047,True
hgb,symmetric,high,0.0339188370684434,0.016938385107354903,0.5006201104956621,True
hgb,symmetric,high,0.07262453531598512,0.0028012993649171314,0.9614276449036288,True
hgb,symmetric,high,0.03121844613192798,0.01849917998860473,0.4074279062312105,True
hgb,symmetric,high,0.07582019490790348,0.001713047307390081,0.9774064507553579,True
hgb,symmetric,high,0.0036217597663381063,0.01109534230019138,,False
hgb,symmetric,high,0.10670665212649943,0.029522157388424564,0.7233334867124647,True
hgb,symmetric,high,0.0219296320678809,0.004982138671582481,0.7728124823909135,True
hgb,symmetric,high,0.0016790180639185137,0.03131096234544506,,False
hgb,symmetric,high,0.18092329545454544,0.0026560424966799445,0.9853195107351599,True
hgb,symmetric,high,0.020076068312327555,0.01795075887769315,0.1058628313856341,True
hgb,symmetric,high,0.09087588342730088,0.061643314782688585,0.3216757575512082,True
hgb,symmetric,high,0.004140786749482428,0.026193314926372224,,False
hgb,symmetric,high,0.003366563638210529,0.015524481532794177,,False
hgb,symmetric,high,0.02197346600331679,0.03503036389371006,-0.5942120322948776,True
hgb,symmetric,high,0.04163372859025033,0.015925545131302732,0.6174845330804185,True
hgb,symmetric,high,0.05326140692703635,0.00726388417201751,0.8636182445955958,True
hgb,symmetric,high,0.0699221590756054,0.022436771482312823,0.6791178679415147,True
hgb,symmetric,high,0.018457396549269367,0.009780713342140035,,False
hgb,symmetric,high,0.02782310363583118,0.019890002784739624,0.2851263811156977,True
hgb,symmetric,high,0.00823773747961476,0.01602853607741417,,False
hgb,symmetric,high,0.022184804442868966,0.015023059291375485,0.3228220996915543,True
hgb,symmetric,high,0.10811510791366907,0.0008498991645059517,0.9921389417177051,True
hgb,symmetric,high,0.04273362905044731,0.0009532650219572503,0.9776928605611306,True
hgb,symmetric,high,0.04237472766884531,0.0034269069309191824,0.9191285202420615,True
hgb,symmetric,high,0.05323866187696458,0.01648335239380161,0.690387552716954,True
hgb,symmetric,high,0.04358479358479361,0.05313273594521939,-0.21906590751314187,True
hgb,symmetric,high,0.09408602150537637,0.03822940084058257,0.5936760824943796,True
hgb,symmetric,high,0.00982905982905985,0.04614392638999021,,False
hgb,symmetric,high,0.018218623481781382,0.0006263799076318133,,False
hgb,symmetric,high,0.08924637681159422,0.00825525973298391,0.9075003375160946,True
hgb,symmetric,high,0.0559824852697004,0.025845059382551216,0.5383366912340452,True
hgb,symmetric,high,0.07527889335118254,0.002216365057332692,0.9705579484677975,True
hgb,substantive,low,0.03123601789709174,0.041988161533931256,-0.34422261096990237,True
hgb,substantive,low,0.06366764597540042,0.07298770330517479,-0.14638608333933695,True
hgb,substantive,low,0.015568700882344633,0.03270138138820988,,False
hgb,substantive,low,0.08272051566408611,0.04463452286924674,0.4604177390467449,True
hgb,substantive,low,0.053109406763999334,0.009873800213295425,0.8140856617515738,True
hgb,substantive,low,0.01372807297088674,0.03774025698205363,,False
hgb,substantive,low,0.03396132689512088,0.017253315943013825,0.4919716771875437,True
hgb,substantive,low,0.021273145019597317,0.06575644147123438,-2.091054068905092,True
hgb,substantive,low,0.01179125599479669,0.04774986077196586,,False
hgb,substantive,low,0.027326295799821265,0.03960475578406175,-0.4493276393619657,True
hgb,substantive,low,0.08681418235972849,0.05554502093148761,0.3601849441911702,True
hgb,substantive,low,0.02406061015321359,0.0431136000837411,-0.7918747616623824,True
hgb,substantive,low,0.015699468341848655,0.0004363407463572333,,False
hgb,substantive,low,0.031443298969072164,0.017035336522989053,0.45822044500657766,True
hgb,substantive,low,0.0012790588439330897,0.009701146762423285,,False
hgb,substantive,low,0.02233757331914843,0.018120719040421895,0.1887785310641475,True
hgb,substantive,low,0.030850186824834314,0.0025935201238611594,0.9159317854836009,True
hgb,substantive,low,0.003191625175539392,0.012571286663296322,,False
hgb,substantive,low,0.030429757050140727,0.02210124363275834,0.2736963493878395,True
hgb,substantive,low,0.02304602510460252,0.0004778888099638001,0.9792637208457974,True
hgb,substantive,low,0.002675242356450336,0.05503995346530588,,False
hgb,substantive,low,0.04531120242833819,0.025732162160227334,0.43210153822503466,True
hgb,substantive,low,0.02071823204419887,0.011682107997994629,0.4361435872967919,True
hgb,substantive,low,0.0051954022988505155,0.03533818231976782,,False
hgb,substantive,low,0.012132430645040326,0.041608479249471864,,False
hgb,substantive,low,0.05826611581087282,0.049551229005065145,0.14957040956866777,True
hgb,substantive,low,0.09186682989546247,0.00048127810094178436,0.9947611330282166,True
hgb,substantive,low,0.05829814086694818,0.006313774846836373,0.891698521548979,True
hgb,substantive,low,0.027566037032897506,0.09882228471197485,-2.5849289687175427,True
hgb,substantive,low,0.010077144552627537,0.006541167869871134,,False
hgb,substantive,low,0.035152391703118346,0.029361914520990573,0.16472498460507606,True
hgb,substantive,low,0.029077276314845357,0.02011451510291129,0.30823936585003125,True
hgb,substantive,low,0.015275587663647339,0.01047362341162883,,False
hgb,substantive,low,0.009458871523160162,0.013862748953622273,,False
hgb,substantive,low,0.045370179418436796,0.01237503317703259,0.7272430187480408,True
hgb,substantive,low,0.04307762019121841,0.035022473539219945,0.18699144976538304,True
hgb,substantive,low,0.03285857699750605,0.011388497729201474,0.6534086753036854,True
hgb,substantive,low,0.020820672113804672,0.017869637203760336,0.14173581399842133,True
hgb,substantive,low,0.027756557168321816,0.03757935082045749,-0.35389092359575114,True
hgb,substantive,low,0.019205283857729127,0.010949634893145932,,False
hgb,substantive,low,0.0042520152875714645,0.0382796560769455,,False
hgb,substantive,low,0.015587663583800704,0.0405338256384139,,False
hgb,substantive,low,0.09215313228427646,0.04460747310813362,0.5159418676022071,True
hgb,substantive,low,0.03848379106474531,0.02423195375655751,0.3703335070136526,True
hgb,substantive,low,0.031191505664714625,0.009781427143597088,0.6864073427958202,True
hgb,substantive,low,0.04440211640211633,0.04227556673638977,0.04789297984060069,True
hgb,substantive,low,0.0497907221687961,0.05547834207707314,-0.11423051646038344,True
hgb,substantive,low,0.005390291096982636,0.07929410805647563,,False
hgb,substantive,low,0.058586890232701694,0.016053019145802705,0.725996394721727,True
hgb,substantive,low,0.03806773618538328,0.04102956303470795,-0.07780412354706576,True
hgb,substantive,low,0.012279590328370893,0.009566331018274199,,False
hgb,substantive,low,0.05459387483355527,0.03764363739537524,0.31047873941641946,True
hgb,substantive,low,0.0006466614143583183,0.04668706293706293,,False
hgb,substantive,low,0.0006095130928100989,0.0060573957162213254,,False
hgb,substantive,low,0.005975662755323796,0.03401454478505017,,False
hgb,substantive,low,0.019318951408093032,0.054117929253735486,,False
hgb,substantive,low,0.023115402003820895,0.03910151572676035,-0.6915784428190782,True
hgb,substantive,low,0.029911964785914402,0.01720498262312875,0.4248126879572081,True
hgb,substantive,low,0.01150659515448349,0.02662648952198321,,False
hgb,substantive,low,0.0705772964694944,0.00593667546174137,0.9158840624575726,True
hgb,substantive,low,0.020713418553167107,0.030667223668284116,-0.4805486399827063,True
hgb,substantive,low,0.0068860201066131,0.005295248053581281,,False
hgb,substantive,low,0.0193363286959346,0.047886723925671615,,False
hgb,substantive,low,0.00836743332862988,0.030831683832656775,,False
hgb,substantive,low,0.04708069363509371,0.03712529434072087,0.21145396394398344,True
hgb,substantive,low,0.007705146589464529,0.034517522543438206,,False
hgb,substantive,low,0.008887854490475133,0.019474650325246312,,False
hgb,substantive,low,0.02550746206953569,0.0009273636991028456,0.9636434351416552,True
hgb,substantive,low,0.033291635568543754,0.026392879669213,0.20722189767838195,True
hgb,substantive,low,0.009172414759982095,0.0373799845819609,,False
hgb,substantive,low,0.024637273864431597,0.016820226142881034,0.31728541739497806,True
hgb,substantive,low,0.00819217087049573,0.04520638892089568,,False
hgb,substantive,low,0.043910048946522506,0.03346605440595207,0.23784975856642845,True
hgb,substantive,low,0.014263587645779507,0.004530172096224416,,False
hgb,substantive,low,0.07851239669421495,0.0372761218847093,0.5252199212579135,True
